-1.0,0.0,0.0,1.565262648086986
-0.9997862038383616,-0.020193691785760214,-0.004445382608907045,1.5721667135914275
-0.9998734186203677,-0.015553711644346945,-0.0033509387495433605,1.5721973802214628
-0.9995694819482885,-0.026754295217096366,-0.012044021133598507,1.5724936970713348
-0.9995704905379588,-0.023382003802923573,-0.017666814762839645,1.5724488510915176
-0.9995420089838083,-0.027822416460341802,-0.011903168440372537,1.5725424954807576
-0.9997055785542975,-0.023133584162796133,-0.007320757556434275,1.5722896423755766
-0.9998304947981125,-0.018241201203609978,-0.002498049321188036,1.5721118458826573
-0.9999251969783061,-0.01212114771332047,0.0016365286455992003,1.571856389743591
-0.9999365483778446,-0.006868351212050394,0.008928884019305076,1.5718190106655472
-0.9999530693484218,-0.005134732455193227,0.008215450278833216,1.5718755529443027
-0.9998620283557834,0.00021932258934848238,0.016609519856400076,1.5717394570636132
-0.9998024770945991,0.00561125969090422,0.01906621515101092,1.5718816001865006
-0.999753394793549,0.0056249243746242135,0.02148277972130268,1.571846706958018
-0.9996451402002537,0.009268825878453022,0.024973636916761757,1.5718450272902658
-0.9994958402415522,0.013963042307172933,0.028514887153232124,1.571888383605273
-0.9994495512721411,0.014267760389407438,0.02995038355992345,1.5719594832475552
-0.9993407302338755,0.022724900916678736,0.028314020801566368,1.5723243180174071
-0.9993447884806461,0.022530351732440074,0.02832625967869735,1.5723993362821664
-0.9993455667708151,0.022548373165483693,0.02828443110809241,1.572403222368369
-0.9993472586890066,0.022471716015104067,0.028285659442626922,1.5723945366490173
-0.9993480847770804,0.022497734932944415,0.028235746408912236,1.5724007526789685
-0.9993497549371301,0.022422373842772392,0.028236580146205757,1.572392320399181
-0.9993505530532212,0.022448955037196617,0.028187169598221398,1.5723985606013673
-0.9993521929112125,0.022373922772628934,0.02818868750606925,1.5723901176884079
-0.9993532952482984,0.022379867323731848,0.02814485414670934,1.5723963162219268
-0.9993541587051973,0.022360166067015085,0.028129849841105597,1.5723949168514992
-0.9993550375107819,0.02234332145579593,0.028112007899587805,1.5723942840649192
-0.9993559000848046,0.022326121870328373,0.028095003967275,1.5723935025671636
-0.9993567532332759,0.02230923670492499,0.028078064831631465,1.57239276356847
-0.9993575956908938,0.02229252312479994,0.028061349711775756,1.5723920270980782
-0.9993584279144878,0.022276008245183734,0.02804482149958485,1.5723913009315797
-0.9993595742406164,0.022218378407852703,0.02804968867098931,1.5723996401727405
-0.9992824021147265,0.01780336727606384,0.033432333712376666,1.5721516642312143
-0.9990030528568671,0.022566993112143652,0.03851793354446975,1.5723398022974302
-0.9994770193842518,0.019874891047878335,0.02550835997486007,1.5722629856056647
-0.9998696088368214,0.008183911873957308,0.013920808559165264,1.5719280752409077
-0.9997493189094496,0.007523001821857213,0.0210880009408161,1.5717620983619545
-0.9996971450771396,0.00745239409094103,0.02345378321144854,1.571826577507724
-0.9995608740427274,0.011371706968231192,0.027363175319534416,1.5718966519823132
-0.9993728702387364,0.0157344313922876,0.0317221357974386,1.572018612063492
-0.9991666217025298,0.019732737921739376,0.0357306749119826,1.5721560394016423
-0.998928135595854,0.023755676776186598,0.03972716622031265,1.5723197590831517
-0.9994220020857848,0.021128494020714962,0.02663171957005791,1.5723036109640867
-0.9993451135895457,0.01652855758074188,0.0321892952547564,1.5720621361474796
-0.9991387738618809,0.020234024291224527,0.03622561009505947,1.5721797961443933
-0.9988973757847963,0.024243617987132107,0.040202980450972425,1.572343647346509
-0.9993982094711112,0.02162141734062995,0.027124402631563266,1.5723259618601921
-0.9993216900908922,0.017079647521300537,0.032625838754442374,1.5720837669306031
-0.9991130087801396,0.020816197523524125,0.036604393274009266,1.5722058853799736
-0.9988663611437969,0.024726951342299876,0.04067641150181937,1.5723676891523206
-0.5575592813416131,0.5831446848991491,0.5908213979399324,2.112424178052192
-0.5665812910900061,0.5777649706138505,0.5875144928581407,2.0974529173377143
-0.5638977830807497,0.5819667604201126,0.5859470795240257,2.11035674251373
-0.5603041099763815,0.5822173803401633,0.5891368485958186,2.1093280153239298
-0.5604911844870071,0.581523042931672,0.5896444544399957,2.1089085556391343
-0.5560751969004519,0.5828862748124838,0.5924727555148416,2.1130958598246297
-0.5553961979627877,0.5861362992830634,0.5898977046499123,2.1234886401544144
-0.5643635740102588,0.5817961693996461,0.5856679721499763,2.1098052976986525
-0.5621441364810223,0.5799326472478369,0.5896372566893325,2.103897715541887
-0.5585403350969104,0.5816845235741545,0.5913339235188018,2.109282713984325
-0.5551821853945481,0.5833043154170423,0.592898656294977,2.11433848678603
-0.5523815322221332,0.5856698577625224,0.5931824850485348,2.121642561494155
-0.5542472787146546,0.5846088947999526,0.5924883071911021,2.1186095364062068
-0.5530513191616363,0.5851323561239173,0.5930888333044613,2.120274598108855
-0.5498449380562251,0.5874888559051018,0.5937401689975682,2.127843384862861
-0.5501770272288704,0.5884935676974854,0.5924361227071554,2.1310948079290544
-0.5524060411605775,0.5874859897013502,0.5913609537278595,2.1279048387620527
-0.5531764748507637,0.587074893621805,0.5910489463239309,2.126574359684004
-0.5509208994326664,0.5858791655569491,0.5943330429435965,2.1227528570861853
-0.5491994511713775,0.5888577221085259,0.5929810671060382,2.1323171181159486
-0.5491174835578196,0.5890630936967084,0.5928529842174962,2.1331265966288946
