0.0,0.4018,1.5
0.06286931998101287,0.40500386168651215,1.4935486357059324
0.12478722269155121,0.4050015811173346,1.494805561282209
0.18585137743591673,0.40498186716857654,1.4968716017531551
0.2501310178592917,0.4050042788281538,1.499269409758432
0.3074960448564613,0.40500426320498517,1.5015530893538616
0.3686823791795683,0.40500531786892996,1.5036185408115794
0.430068924106008,0.4050039540302689,1.5051803236572165
0.4922013213099075,0.4049789421514615,1.5054313015627516
0.552975646022639,0.40500364377149733,1.5057857215409058
0.61557006215314,0.40499385705448776,1.5056847499679198
0.6763857448879987,0.40500493762772977,1.5047984521624906
0.7393438846094416,0.4049937056844424,1.5035162411467606
0.802982026135787,0.405001332192895,1.5019184850661798
0.8643030967439999,0.4050051473490897,1.5000841301931869
0.9258604430694536,0.4049755679472058,1.4972180761346459
0.9866704316745732,0.40500543231287783,1.4942734837556075
1.051507825075464,0.4049918442211272,1.4909235903149498
1.112760840446903,0.40499663922058404,1.4875477473327299
1.1739003802260763,0.4049967393851039,1.4842243500560184
1.235026315387717,0.4049965475125395,1.4809036958867452
1.2961762768389868,0.40499672936212283,1.4775849343555534
1.3573031266975788,0.4049965492438108,1.4742702444993505
1.4184535116107766,0.40499673102104944,1.4709575386041434
1.4795808141924143,0.4049965490342769,1.467648802199569
1.540735278707154,0.40499688516827553,1.4643479265874964
1.6018730080836956,0.40499685395686147,1.4610527732627339
1.6630119669662329,0.4049968619321261,1.4577594998052146
1.7241507983603948,0.40499686176340055,1.4544684416746967
1.7852897848180556,0.4049968632675797,1.4511794983482098
1.846428865584724,0.4049968644137392,1.4478926613119705
1.9075680514282811,0.4049968656215003,1.4446079029237997
1.9687146683877568,0.4049978419932865,1.4413570861192786
2.0263580052003416,0.4050013452464978,1.4384828292208751
2.087595436777587,0.4050014021868309,1.4349866064921455
2.153134138101314,0.4049940237543673,1.428022058781636
2.2120655853699382,0.40499374656627757,1.4232374964426755
2.2661732776490946,0.40497881109115824,1.4227190218515038
2.327064098729221,0.4050037967538355,1.4205473147123855
2.388208084662168,0.4050040834907321,1.418501698444553
2.4494196285003103,0.405003881644491,1.415942754351312
2.510517350742424,0.4050041238880796,1.4128622504082418
2.5715073360154124,0.40500495245778245,1.4092878329598493
2.637035215516142,0.40500637818783586,1.4025609554879785
2.6945381507881487,0.4050034537618008,1.3999753883247852
2.755546648907985,0.40500391298482746,1.396836559252943
2.81660770722167,0.40500495752320875,1.3932038797577755
2.8821346761966034,0.40500632122469427,1.386409439554386
2.9396806962685584,0.40500350225863785,1.3837633842808896
3.0008316504305426,0.40500424272054,1.3805487244175467
